snapshot,BECCS,Biogas,Biomass,CCGT,DSR,Hydro,Other RES,PV,Wind,Wind offshore,demand
2030-05-25 06:00:00,0.0,68.684013013598,147.70427863490002,3913.310179512926,0.0,61.262630658,0.0,111.817505276,168.669251291,293.099543305,1947.3302445671095
2030-05-25 07:00:00,0.0,68.74148308948301,149.81608682200002,4304.453370926158,0.0,61.262630658,0.0,277.980585872,141.408283354,298.036268839,2087.9178579136287
2030-05-25 08:00:00,0.0,68.74440071111701,149.9232983953,4193.959028543479,0.0,61.262630658,0.0,420.408902085,144.094294335,295.415206337,2136.6758114003405
2030-05-25 09:00:00,0.0,68.734710725274,149.56722802090002,3265.9966321324373,0.0,61.262630658,0.0,549.886256832,140.247855658,289.425181443,2143.3186918498586
2030-05-25 10:00:00,0.0,68.73299995847701,149.5043638038,3049.0,0.0,61.262630658,0.0,655.926783283,134.251882561,186.129907348,2156.836693833055
2030-05-25 11:00:00,0.0,68.73165047162601,149.4547752599,3049.0,0.0,61.262630658,0.0,726.268356323,149.696297705,356.755778432,2171.413079665583
2030-05-25 12:00:00,0.0,68.717479224932,148.9340354779,3049.0,0.0,61.262630658,0.0,751.264200335,163.842231986,787.868045831,2147.258578835625
2030-05-25 13:00:00,0.0,68.680773754729,147.5852481082,3049.0,0.0,61.262630658,0.0,702.31765767,153.448596167,645.9312378,2121.14886156078
2030-05-25 14:00:00,0.0,68.67854354584,147.50329635650002,3049.0,0.0,61.262630658,0.0,608.656833771,121.911586234,446.763980281,2106.9271744478715
2030-05-25 15:00:00,0.0,68.672920411499,147.2966674117,4201.24598837238,0.0,61.262630658,0.0,461.630807099,102.817804526,380.440705391,2156.1272963938163
2030-05-25 16:00:00,0.0,68.755125494267,150.31739366160002,4584.4078899736705,0.0,61.262630658,0.0,289.200797127,74.2101280824,372.622215263,2187.023393522286
2030-05-25 17:00:00,0.0,68.75986668050801,150.49161434540002,4722.152504078431,0.0,61.262630658,0.0,162.604357578,55.3647729136,361.582032906,2168.4649924212385
2030-05-25 18:00:00,0.0,68.74768942120001,150.0441460673,4769.0,0.0,61.262630658,0.0,84.0242752458,42.1577928638,336.098653455,2137.5919230405448
2030-05-25 19:00:00,0.0,68.71443531879301,148.822183426,4769.0,0.0,61.262630658,0.0,26.8679080182,36.0659389412,341.755319495,2078.773342911144
2030-05-25 20:00:00,0.0,68.70630202447501,148.52331558460003,4563.904095082136,0.0,61.262630658,0.0,0.00457047232543,37.037033359,402.05111425,1993.8316572814465
2030-05-25 21:00:00,0.0,68.70674585933901,148.5396248392,3049.0,0.0,61.262630658,0.0,0.0,44.234300889,536.059476736,1845.216285444741
2030-05-25 22:00:00,0.0,68.754317518644,150.2877036097,3049.0,0.0,61.262630658,0.0,0.0,30.2859657774,886.621650114,1636.334977052528
2030-05-25 23:00:00,0.0,68.64647545519601,146.3249151672,3049.0,0.0,61.262630658,0.0,0.0,54.6011004498,1032.57772977,1495.3401831426208
2030-05-26 00:00:00,0.0,68.613220944101,145.10293750829,3049.0,0.0,61.262630658,0.0,0.0,110.021011107,963.192105011,1694.6946088134637
2030-05-26 01:00:00,0.0,68.560214964183,143.15516798414,3049.0,0.0,61.262630658,0.0,0.0,166.836407757,951.295424385,1678.934168322035
2030-05-26 02:00:00,0.0,68.556180807698,143.00692797294002,3049.0,0.0,61.262630658,0.0,0.0,221.231364263,1061.85992384,1655.4987044536406
2030-05-26 03:00:00,0.0,68.533848475922,142.18629914383,3049.0,0.0,61.262630658,0.0,0.0,255.020999124,1105.06983366,1636.1393304512687
2030-05-26 04:00:00,0.0,68.533167193492,142.16126458819002,3049.0,0.0,61.262630658,0.0,0.0,292.376915107,964.638582867,1628.9123663527344
2030-05-26 05:00:00,0.0,68.521535940979,141.73385999709,3049.0,0.0,61.262630658,0.0,13.6156565978,311.248670155,956.066641514,1687.0099459141725
2030-05-26 06:00:00,0.0,68.521640156348,141.7376895182,3049.0,0.0,61.262630658,0.0,62.9434235508,327.628768376,1119.85434432,1866.084423200622
2030-05-26 07:00:00,0.0,68.520817467967,141.70745882804002,3049.0,0.0,61.262630658,0.0,139.241976818,392.523062915,1383.79015644,2083.9976069918575
2030-05-26 08:00:00,0.0,68.53837469242201,142.35262050175,2963.9323874087677,0.0,61.262630658,0.0,264.180217816,457.043322473,1630.5109302,2174.0676970080385
2030-05-26 09:00:00,0.0,68.52192296825001,141.74808178724,2680.6204574784497,0.0,61.262630658,0.0,419.444181826,504.033693082,1725.9708197,2187.8490007584405
2030-05-26 10:00:00,0.0,68.521989584348,141.75052967721,2244.8309681833807,0.0,61.262630658,0.0,571.399264085,534.524006592,1961.73455125,2170.2711532894355
2030-05-26 11:00:00,0.0,68.43240401004391,138.45859824417002,2065.3427831027243,0.0,61.262630658,0.0,720.693936471,552.007366994,1957.22245562,2149.667388358797
2030-05-26 12:00:00,0.0,68.4297070797791,138.35949624499003,1804.0049222241694,0.0,61.262630658,0.0,837.690027036,599.488685007,2025.38966857,2120.8723500777955
2030-05-26 13:00:00,0.0,68.4280539379514,138.29874952781,1669.4215543201774,0.0,61.262630658,0.0,881.502670129,658.645352697,2023.07752685,2086.8837513797816
2030-05-26 14:00:00,0.0,68.42817940508151,138.30335997087002,1705.0096589149878,0.0,61.262630658,0.0,847.735323148,696.406415733,1955.02653192,2058.4193130125873
2030-05-26 15:00:00,0.0,68.4283060982747,138.30801546712001,1942.1963647715434,0.0,61.262630658,0.0,731.85137974,694.516322635,1827.01758835,2049.8278209760715
2030-05-26 16:00:00,0.0,68.43354220534431,138.50042262176,2155.1449152518344,0.0,61.262630658,0.0,555.509581803,721.19563185,1806.29141268,2092.5853503252474
2030-05-26 17:00:00,0.0,68.42824111692721,138.30562764807001,2396.402594860954,0.0,61.262630658,0.0,346.218664344,717.292789752,1823.23548013,2137.3932417748497
2030-05-26 18:00:00,0.0,68.4279117146248,138.29352335782002,2638.2825134834948,0.0,61.262630658,0.0,130.361814149,713.205783357,1815.38144867,2151.4628386466334
2030-05-26 19:00:00,0.0,68.4286150661911,138.31936887087002,2849.560896953879,0.0,61.262630658,0.0,19.532771433,678.130494918,1738.10299238,2139.5849835360405
2030-05-26 20:00:00,0.0,68.42857828429631,138.31801727519002,2858.8947787857715,0.0,61.262630658,0.0,0.102572480681,690.567273536,1684.22514209,2088.0462063682876
2030-05-26 21:00:00,0.0,68.428739307258,138.32393426074,2741.556025021942,0.0,61.262630658,0.0,0.0,695.029764612,1702.35785227,1993.2061593883686
2030-05-26 22:00:00,0.0,68.4340493868049,138.51905962449,2242.025270923644,0.0,61.262630658,0.0,0.0,827.145345297,1937.55879647,1861.1923656207696
2030-05-26 23:00:00,0.0,68.4257064356873,138.21248768763002,2233.8035565196205,0.0,61.262630658,0.0,0.0,807.726643599,1840.58431154,1736.2625497038862
2030-05-27 00:00:00,0.0,68.42099344889931,138.03930322718,2134.4072708606586,0.0,61.262630658,0.0,0.0,773.529012699,1820.58118885,1615.3231390101382
2030-05-27 01:00:00,0.0,68.4352345811932,138.56261104101,2028.0689491980147,0.0,61.262630658,0.0,0.0,761.375052053,1792.12140179,1578.1011946108335
2030-05-27 02:00:00,0.0,68.45770668416901,139.38837593372,1907.424237800576,0.0,61.262630658,0.0,0.0,721.269288669,1825.35621915,1538.616997129629
2030-05-27 03:00:00,0.0,68.467736698196,139.75694105933002,1849.892055107555,0.0,61.262630658,0.0,0.0,658.719787285,1865.48491875,1500.7704473856097
2030-05-27 04:00:00,0.0,68.467937363866,139.76431476468002,2299.965922138393,0.0,61.262630658,0.0,0.0,642.729181065,1660.93828312,1459.375482368016
2030-05-27 05:00:00,0.0,68.515405625178,141.50859404956,2282.1047323369007,0.0,61.262630658,0.0,31.6467645973,637.374653223,1644.07814197,1452.7381357183508
2030-05-27 06:00:00,0.0,68.526595086266,141.91976447472,2026.4341816743863,0.0,61.262630658,0.0,74.9504894055,664.722550824,1806.0034424,1562.2570330829171
2030-05-27 07:00:00,0.0,68.56145982697801,143.20091198922,2216.73081693074,0.0,61.262630658,0.0,107.351880656,679.274639739,1930.19057326,1792.8201263190958
2030-05-27 08:00:00,0.0,68.61471674115701,145.15790239948,2289.765412336301,0.0,61.262630658,0.0,145.107466815,646.83545184,2036.19789329,1979.1886873410083
2030-05-27 09:00:00,0.0,68.604473800828,144.78151303663,2353.071302710481,0.0,61.262630658,0.0,175.03119563,641.500280854,2082.35579967,2112.8544096196074
2030-05-27 10:00:00,0.0,68.607344014687,144.88698255326003,3049.0,0.0,61.262630658,0.0,171.907624018,499.323047637,2023.93089321,2182.9340939404847
2030-05-27 11:00:00,0.0,68.621024836116,145.3897010595,2581.003120549324,0.0,61.262630658,0.0,165.344352327,505.84776011,2099.19524196,2212.9110447643143
2030-05-27 12:00:00,0.0,68.62031698898501,145.3636903514,2491.189063843554,0.0,61.262630658,0.0,212.892949613,525.198936405,2126.3726352,2217.1474363164057
2030-05-27 13:00:00,0.0,68.62033006699201,145.36417091880003,2361.4573050640993,0.0,61.262630658,0.0,259.792656287,578.360378025,2124.21894014,2185.323624419007
2030-05-27 14:00:00,0.0,68.637392370618,145.99114612160002,2284.766451572721,0.0,61.262630658,0.0,299.872390071,572.666848916,2120.17625548,2139.620328451231
2030-05-27 15:00:00,0.0,68.63583608778,145.9339586064,2212.019883609759,0.0,61.262630658,0.0,307.719194025,597.595381983,2118.94014919,2098.354247417314
2030-05-27 16:00:00,0.0,68.665980076637,147.04163632360002,2236.155633243701,0.0,61.262630658,0.0,266.714563503,630.906324225,2121.79551793,2118.7894992169413
2030-05-27 17:00:00,0.0,68.72597093838,149.2460738684,2351.193880904158,0.0,61.262630658,0.0,203.755323785,588.678947086,2121.37469843,2130.4847389323804
2030-05-27 18:00:00,0.0,68.743177917458,149.8783653476,2521.9681588848807,0.0,61.262630658,0.0,101.417080294,499.069764128,2117.46608656,2106.052477051729
2030-05-27 19:00:00,0.0,68.754119713788,150.28043502850002,2676.6109755747507,0.0,61.262630658,0.0,29.0854192569,400.513125738,2094.24296206,2066.996881294634
2030-05-27 20:00:00,0.0,68.726810382957,149.2769202855,2779.1703947138367,0.0,61.262630658,0.0,0.092069804645,336.597493755,2035.37930192,2016.7528347828443
2030-05-27 21:00:00,0.0,68.715608661237,148.8652993284,2777.209190036301,0.0,61.262630658,0.0,0.0,280.166971096,2016.59583455,1939.0627475865115
2030-05-27 22:00:00,0.0,68.742678092377,149.85999866400002,2681.8518875305617,0.0,61.262630658,0.0,0.0,252.480939125,2008.30855237,1808.7538997026988
2030-05-27 23:00:00,0.0,68.76292366465401,150.60394696460003,2497.297490734329,0.0,61.262630658,0.0,0.0,247.134284498,1947.67926236,1673.6845558678003
2030-05-28 00:00:00,0.0,68.69417585113301,148.0777245227,2564.663807865377,0.0,61.262630658,0.0,0.0,219.544772038,1858.18446821,1508.9790361742228
2030-05-28 01:00:00,0.0,68.69583553196401,148.1387115235,2636.739352639852,0.0,61.262630658,0.0,0.0,207.782660426,1755.60369914,1476.887370512965
2030-05-28 02:00:00,0.0,68.686525217013,147.79659262020002,2741.606131862725,0.0,61.262630658,0.0,0.0,214.219546382,1624.22759199,1444.0462319909511
2030-05-28 03:00:00,0.0,68.71043426601301,148.67515985100002,2532.9545600654064,0.0,61.262630658,0.0,0.0,216.214093511,1486.14751519,1408.7268436830923
2030-05-28 04:00:00,0.0,68.74939119686701,150.10667989430002,2484.4851501677113,0.0,61.262630658,0.0,0.0,208.532130668,1410.32567922,1376.6309830445264
2030-05-28 05:00:00,0.0,68.81970673648101,152.69051034790002,2451.590289803697,0.0,61.262630658,0.0,26.3768421187,207.9367941,1338.30127823,1390.7588633244409
2030-05-28 06:00:00,0.0,68.803497772815,152.09489216490002,2643.344821475544,0.0,61.262630658,0.0,96.7830301919,208.554146172,1201.74400369,1504.448103662206
2030-05-28 07:00:00,0.0,68.814578931658,152.50208289160003,3049.0,0.0,61.262630658,0.0,177.810404453,252.675132783,1027.4068495,1707.601036658051
2030-05-28 08:00:00,0.0,68.859808401639,154.16409505250002,3049.0,0.0,61.262630658,0.0,241.669480814,257.096681994,810.831720452,1869.118195087854
2030-05-28 09:00:00,0.0,68.858627294128,154.12069381330002,3049.0,0.0,61.262630658,0.0,296.126385299,313.333715563,605.29141318,1965.790822367527
2030-05-28 10:00:00,0.0,68.876441583158,154.77530163900002,3049.0,0.0,61.262630658,0.0,370.092156474,369.039780467,443.443048012,2015.21711606876
2030-05-28 11:00:00,0.0,68.870668460424,154.5631611874,3049.0,0.0,61.262630658,0.0,407.754449185,392.02528725,280.524478176,2030.9913018049851
2030-05-28 12:00:00,0.0,68.87688582671001,154.79162591140002,3049.0,0.0,61.262630658,0.0,436.501953418,398.335642699,181.82138683,2023.7147120174452
2030-05-28 13:00:00,0.0,68.856278974488,154.03440193760002,3049.0,0.0,61.262630658,0.0,471.269801188,391.64855767,120.149522018,1992.4553477050679
2030-05-28 14:00:00,0.0,68.804477805968,152.130904681,3049.0,0.0,61.262630658,0.0,448.062502873,407.289253105,90.9346409055,1950.400610937241
2030-05-28 15:00:00,0.0,68.751820845362,150.19596029820002,3049.0,0.0,61.262630658,0.0,390.987832119,416.148973382,77.7131295353,1922.2292854525906
2030-05-28 16:00:00,0.0,68.829360757805,153.045259162,3049.0,0.0,61.262630658,0.0,327.863147048,400.113760374,65.1999747247,1939.6839612474448
2030-05-28 17:00:00,0.0,68.85883858567901,154.1284579796,3108.7538592088667,0.0,61.262630658,0.0,234.622346209,353.049223904,56.2050723882,1979.0224948357409
2030-05-28 18:00:00,0.0,68.90314973435301,155.7567253015,4175.4638316149985,0.0,61.262630658,0.0,125.687624877,328.410836192,51.0457281479,2014.4343511540492
2030-05-28 19:00:00,0.0,68.872949755278,154.64699015530002,4489.033038024712,0.0,61.262630658,0.0,32.2202058142,299.707245624,48.8079788067,2024.4905150549218
2030-05-28 20:00:00,0.0,68.89988227603101,155.6366585515,4370.415114221205,0.0,61.262630658,0.0,0.0931811926846,287.290868636,49.3655864866,1984.2471159358004
2030-05-28 21:00:00,0.0,68.85802979268101,154.0987378922,3810.798080625946,0.0,61.262630658,0.0,0.0,270.333774528,51.4289483639,1897.4551775487532
2030-05-28 22:00:00,0.0,68.640250323844,146.0961651064,3049.0,0.0,61.262630658,0.0,0.0,236.647690979,50.5302490428,1748.627914730574
2030-05-28 23:00:00,0.0,68.57657064674001,143.75617753214001,3049.0,0.0,61.262630658,0.0,0.0,237.283241745,52.4301559918,1596.4764447877092
2030-05-29 00:00:00,0.0,68.57111589174,143.55573589203001,3049.0,0.0,61.262630658,0.0,0.0,237.200424619,58.9525492652,1388.4250278637953
2030-05-29 01:00:00,0.0,68.574232544294,143.67026109975,3049.0,0.0,61.262630658,0.0,0.0,218.583479152,83.1643605355,1363.9086879273107
2030-05-29 02:00:00,0.0,68.57086291404201,143.54643991726002,3049.0,0.0,61.262630658,0.0,0.0,199.642945855,124.98050877,1345.572174349407
2030-05-29 03:00:00,0.0,68.571560952667,143.57209019982002,3049.0,0.0,61.262630658,0.0,0.0,172.925562066,172.729106464,1342.6094493119024
2030-05-29 04:00:00,0.0,68.60008572077801,144.62026767139002,3049.0,0.0,61.262630658,0.0,0.00216312439056,146.263863796,228.980668474,1390.718609393251
2030-05-29 05:00:00,0.0,68.729343838134,149.3700151927,3049.0,0.0,61.262630658,0.0,29.8594376056,133.289633533,309.17513551,1616.007723604874
2030-05-29 06:00:00,0.0,68.818592245069,152.64955699860002,3049.0,0.0,61.262630658,0.0,122.155700491,124.960118411,448.787523569,1915.459306116123
2030-05-29 07:00:00,0.0,68.82799860163401,152.9952050685,3595.0866884504235,0.0,61.262630658,0.0,272.875964228,119.455966222,614.997356073,2090.0674713920666
2030-05-29 08:00:00,0.0,68.874253469105,154.69489671350001,3049.0,0.0,61.262630658,0.0,464.934568259,136.993899828,773.765086295,2145.469376386333
2030-05-29 09:00:00,0.0,68.8480381953,153.7315844332,3049.0,0.0,61.262630658,0.0,644.377781679,170.595637072,895.883360574,2146.0763092734514
2030-05-29 10:00:00,0.0,68.85411129482101,153.9547478986,3049.0,0.0,61.262630658,0.0,728.470108715,192.120517154,998.623355068,2150.9294517446597
2030-05-29 11:00:00,0.0,68.84649621653301,153.67492253860001,3049.0,0.0,61.262630658,0.0,749.918575826,249.569471168,1008.76745748,2154.435738735481
2030-05-29 12:00:00,0.0,68.84974119703,153.7941633135,3049.0,0.0,61.262630658,0.0,739.257323599,307.070751797,1025.92391602,2124.220834517966
2030-05-29 13:00:00,0.0,68.80620451158501,152.1943545896,3006.1384353187536,0.0,61.262630658,0.0,754.332951898,340.336729494,1117.85245371,2087.170973443127
2030-05-29 14:00:00,0.0,68.843980743615,153.58248841140002,2810.492450721807,0.0,61.262630658,0.0,758.359531745,363.163657685,1174.41787937,2056.3664517767434
2030-05-29 15:00:00,0.0,68.85024674374,153.8127402453,2916.7645503668978,0.0,61.262630658,0.0,666.474959074,383.252420992,1231.8997919,2068.564553240128
2030-05-29 16:00:00,0.0,68.87905636719101,154.8713850745,2875.9552103812466,0.0,61.262630658,0.0,536.441481961,402.722063578,1375.87019676,2062.2492380399817
2030-05-29 17:00:00,0.0,68.86942196287801,154.5173571114,2837.33206628066,0.0,61.262630658,0.0,348.041897552,403.252011995,1553.62326952,2013.14586833663
2030-05-29 18:00:00,0.0,68.87449132535801,154.7036370323,2886.3717829972807,0.0,61.262630658,0.0,127.206920316,389.124075751,1693.57042062,1967.361171958111
2030-05-29 19:00:00,0.0,68.839141472322,153.4046634725,2823.5695679205164,0.0,61.262630658,0.0,15.3760637506,406.744506506,1808.53328662,1923.9770736578212
2030-05-29 20:00:00,0.0,68.84941629029301,153.7822242182,2668.86610743651,0.0,61.262630658,0.0,0.0790821119356,422.555802655,1910.47896519,1872.1214418210573
2030-05-29 21:00:00,0.0,68.70652312453201,148.53144017640003,2489.7130115880063,0.0,61.262630658,0.0,0.0,438.829246283,1971.63756785,1764.927632943175
2030-05-29 22:00:00,0.0,68.6840861687,147.7069668085,2278.052851432719,0.0,61.262630658,0.0,0.0,474.743624735,1935.99675347,1587.0932623528481
2030-05-29 23:00:00,0.0,68.632291130496,145.80369481780002,2167.5832889926432,0.0,61.262630658,0.0,0.0,472.982704691,1959.68116624,1462.1929897867938
2030-05-30 00:00:00,0.0,68.570114198138,143.51892743620002,1963.209112172601,0.0,61.262630658,0.0,0.0,461.771892215,1978.9382605,1263.5181504398515
2030-05-30 01:00:00,0.0,68.55141142200401,142.83167106576002,1951.3076181471752,0.0,61.262630658,0.0,0.0,444.058385657,1975.28624113,1229.5451713381972
2030-05-30 02:00:00,0.0,68.523082415312,141.79068708678003,1410.6454041993682,0.0,61.262630658,0.0,0.0,420.210546216,1961.94615275,1210.4701632444078
2030-05-30 03:00:00,0.0,68.52349764203501,141.80594510030002,2010.256695161604,0.0,61.262630658,0.0,0.0,412.053198998,1930.58535525,1210.7345360696502
2030-05-30 04:00:00,0.0,68.52306320698901,141.78998125348002,1614.3975378292337,0.0,61.262630658,0.0,0.00660791716013,398.739096156,1878.76671396,1268.699839963631
2030-05-30 05:00:00,0.0,68.56098084497,143.18331120985002,2337.8193343968996,0.0,61.262630658,0.0,12.7149080521,389.452239327,1834.30994594,1531.1881385912914
2030-05-30 06:00:00,0.0,68.68933780590301,147.89994463690002,2703.0378061311353,0.0,61.262630658,0.0,111.504842735,359.805946903,1822.87227791,1861.320000036737
2030-05-30 07:00:00,0.0,68.64222183340601,146.1686106351,2695.790343235432,0.0,61.262630658,0.0,365.965710126,313.534694612,1789.11438882,2026.725813176247
2030-05-30 08:00:00,0.0,68.674244559713,147.3453248563,2521.704683602926,0.0,61.262630658,0.0,625.49428182,324.726155513,1720.60131068,2056.0558449462765
2030-05-30 09:00:00,0.0,68.641893657167,146.15655139810002,2377.2699297896706,0.0,61.262630658,0.0,831.376563679,350.969033528,1616.78267389,2038.7064898583046
2030-05-30 10:00:00,0.0,68.58843812075601,144.19226237109,2396.457095093041,0.0,61.262630658,0.0,976.292324321,393.194092405,1348.27157352,2034.659140049584
2030-05-30 11:00:00,0.0,68.602270974017,144.70056747281,2456.8847784227128,0.0,61.262630658,0.0,1051.79213186,428.26904154,1115.13868524,2041.6842097083147
2030-05-30 12:00:00,0.0,68.576590672438,143.7569134009,2440.871813713774,0.0,61.262630658,0.0,1068.51199058,467.039881519,1016.1140472,2021.6000864348534
2030-05-30 13:00:00,0.0,68.58581965853301,144.09604377603,2369.3247346728526,0.0,61.262630658,0.0,1039.17999618,479.046834513,1043.12704254,2001.8099685922996
2030-05-30 14:00:00,0.0,68.58895715416,144.21133488798,2558.158311479301,0.0,61.262630658,0.0,964.039545036,478.114325431,1127.16580372,1996.3361479891762
2030-05-30 15:00:00,0.0,68.586420429482,144.11811983889,2633.654287210566,0.0,61.262630658,0.0,826.178742382,461.421559281,1266.35757598,2047.8265490356323
2030-05-30 16:00:00,0.0,68.612122800197,145.06258486822,2726.3903290205208,0.0,61.262630658,0.0,625.253514782,441.564757051,1418.73964183,2073.1327942737353
2030-05-30 17:00:00,0.0,68.613576502418,145.11600293324003,2841.7489981142803,0.0,61.262630658,0.0,378.89985392,411.219795232,1501.67540024,1994.7834708561875
2030-05-30 18:00:00,0.0,68.632877597374,145.8252452602,2993.4044033553646,0.0,61.262630658,0.0,127.391832513,363.918372236,1540.62646989,1887.309044772849
2030-05-30 19:00:00,0.0,68.614497684539,145.14985289629,3049.0,0.0,61.262630658,0.0,11.7796149729,313.490152949,1551.63380158,1798.7619992839916
2030-05-30 20:00:00,0.0,68.60694636153501,144.87237030213,3049.0,0.0,61.262630658,0.0,0.141555763646,270.506028888,1565.78360058,1747.1969811943545
2030-05-30 21:00:00,0.0,68.57713708792001,143.77699210569,2974.1579745474633,0.0,61.262630658,0.0,0.0,221.386169554,1558.06572122,1652.2669653394041
2030-05-30 22:00:00,0.0,68.539046575033,142.37730964960002,2790.9498291720674,0.0,61.262630658,0.0,0.0,198.284354878,1564.52402436,1477.6052471616556
2030-05-30 23:00:00,0.0,68.566186709148,143.37460705249,3049.0,0.0,61.262630658,0.0,0.0,168.006862469,1551.38201674,1369.2297042506182
2030-05-31 00:00:00,0.0,68.58584622323501,144.09701992847002,2189.1999769816953,0.0,61.262630658,0.0,0.0,143.022755513,1526.33618991,1298.4914977472163
2030-05-31 01:00:00,0.0,68.585882596442,144.09835650643,2877.5225125710676,0.0,61.262630658,0.0,0.0,121.410358438,1409.79816514,1268.9251191705555
2030-05-31 02:00:00,0.0,68.58557894146601,144.08719833316002,2989.537558297313,0.0,61.262630658,0.0,0.0,103.81293527,1295.32662465,1248.859739412726
2030-05-31 03:00:00,0.0,68.606811494587,144.86741445128,3049.0,0.0,61.262630658,0.0,0.0,91.6444018459,1203.45266732,1247.5937488140646
2030-05-31 04:00:00,0.0,68.6085982773,144.93307196612002,3049.0,0.0,61.262630658,0.0,0.0214609691512,78.5888498909,1150.28341323,1304.2785135710603
2030-05-31 05:00:00,0.0,68.624981750622,145.5351027197,3049.0,0.0,61.262630658,0.0,14.6993559711,68.7174689403,1234.3338067,1556.925663198594
2030-05-31 06:00:00,0.0,68.64895823309601,146.41614787600003,3049.0,0.0,61.262630658,0.0,114.354129851,58.2615413964,1339.04040228,1873.6155677814065
2030-05-31 07:00:00,0.0,68.68581123956601,147.77035664610003,3049.0,0.0,61.262630658,0.0,358.330267147,39.7922273012,1350.37873166,2026.7550887625669
2030-05-31 08:00:00,0.0,68.70029513236601,148.3025849915,3049.0,0.0,61.262630658,0.0,609.278632309,40.331769872,1317.71078213,2056.206328600347
2030-05-31 09:00:00,0.0,68.68030866810301,147.5681579316,3049.0,0.0,61.262630658,0.0,808.484931004,45.5332273385,1244.36906493,2042.0710401690167
2030-05-31 10:00:00,0.0,68.62401193466201,145.49946564680002,3049.0,0.0,61.262630658,0.0,938.487198953,45.0095974227,1077.12243779,2040.381267607408
2030-05-31 11:00:00,0.0,68.617543225429,145.26176501902,3049.0,0.0,61.262630658,0.0,976.983056599,61.0834807234,987.603646395,2046.6328548544075
2030-05-31 12:00:00,0.0,68.596747968168,144.49761787182,3049.0,0.0,61.262630658,0.0,949.777521796,74.7341963992,1017.23636727,2024.2680920027599
2030-05-31 13:00:00,0.0,68.546287704058,142.64339378682,3044.3597478968604,0.0,61.262630658,0.0,873.149470892,83.4269483422,1141.66123925,2001.2969317930115
2030-05-31 14:00:00,0.0,68.56561740715401,143.35368735483002,3020.0460145004545,0.0,61.262630658,0.0,788.946334625,91.2148523145,1232.15279949,1991.7891496066184
2030-05-31 15:00:00,0.0,68.524397981083,141.83902915912,3049.0,0.0,61.262630658,0.0,699.826021691,103.790077774,1265.71604466,2039.124202492381
2030-05-31 16:00:00,0.0,68.571251576063,143.56072177833002,3049.0,0.0,61.262630658,0.0,553.30042223,113.855027283,1318.9550949,2062.8902662745827
2030-05-31 17:00:00,0.0,68.52453284803,141.84398500997003,3049.0,0.0,61.262630658,0.0,355.253408164,112.074632377,1369.5963539,2002.2930157665774
2030-05-31 18:00:00,0.0,68.553048625011,142.89183209148,3049.0,0.0,61.262630658,0.0,130.137408996,106.751893025,1427.86471729,1918.1653342443105
2030-05-31 19:00:00,0.0,68.57144938092,143.56799035957002,3049.0,0.0,61.262630658,0.0,15.9182816853,107.462882035,1483.2323532,1840.6710721589097
2030-05-31 20:00:00,0.0,68.56148761774301,143.20193319484002,3049.0,0.0,61.262630658,0.0,0.0932035407826,104.752941403,1553.80775383,1779.7526827497493
2030-05-31 21:00:00,0.0,68.550876041091,142.81199783968,3049.0,0.0,61.262630658,0.0,0.0,93.5728909481,1608.72064545,1672.2334507385679
2030-05-31 22:00:00,0.0,68.52900348300001,142.00826395663,2880.1310607580576,0.0,61.262630658,0.0,0.0,81.5938984547,1638.59646133,1495.3332212653863
2030-05-31 23:00:00,0.0,68.515981057488,141.52973901317,2820.020138957381,0.0,61.262630658,0.0,0.0,73.8002592439,1632.74519747,1384.1211596554301
2030-06-01 00:00:00,0.0,68.515685984954,141.51889621223,2791.080919262655,0.0,61.262630658,0.0,0.0,66.8599232121,1618.83901128,1334.324279873709
2030-06-01 01:00:00,0.0,68.530757162007,142.07270503536,2792.125800705772,0.0,61.262630658,0.0,0.0,61.8106007788,1589.20458435,1301.2542919513169
2030-06-01 02:00:00,0.0,68.515438320195,141.50979546795003,2277.296405797316,0.0,61.262630658,0.0,0.0,56.8143045076,1562.14321528,1282.0091641394613
2030-06-01 03:00:00,0.0,68.52021669701901,141.68538276518,2898.96079677374,0.0,61.262630658,0.0,0.0,51.591752306,1473.27213751,1281.5401299744894
2030-06-01 04:00:00,0.0,68.520298434563,141.68838631115003,3049.0,0.0,61.262630658,0.0,0.0261705337979,50.2376026247,1363.64269984,1339.1422559393984
2030-06-01 05:00:00,0.0,68.530082418581,142.0479107634,3049.0,0.0,61.262630658,0.0,15.5178075454,47.6199169141,1251.93751042,1597.9850300315454
2030-06-01 06:00:00,0.0,68.540810471233,142.44212617157,3049.0,0.0,61.262630658,0.0,114.279368434,43.9267412213,1168.93145039,1919.029142550419
2030-06-01 07:00:00,0.0,68.55060017688001,142.80186087204,3049.0,0.0,61.262630658,0.0,357.890702036,32.4573218126,1123.674176,2074.4600136901267
2030-06-01 08:00:00,0.0,68.550606715884,142.80210115572,3049.0,0.0,61.262630658,0.0,606.810838982,31.3087251864,1183.93962871,2106.7479507364988
2030-06-01 09:00:00,0.0,68.5737098327,143.65105342329002,3049.0,0.0,61.262630658,0.0,803.742412791,33.8666278868,1258.32376186,2092.462892689787
2030-06-01 10:00:00,0.0,68.579726124627,143.87212942419,3049.0,0.0,61.262630658,0.0,938.992064416,28.8904172829,1172.6190549,2092.4707471153856
