snapshot,BECCS,Biogas,Biomass,CCGT,DSR,Hard coal,Hydro,Oil,Other RES,PV,SCGT,Wind,Wind offshore,demand
2030-01-17 15:00:00,0.0,77.84575575206,49.56083799598,0.0,0.0,0.0,3.97354505,0.0,0.0,42.5811310784,169.0,1164.61758244,322.786851132,1384.0366147126476
2030-01-17 16:00:00,0.0,77.85043833248001,49.57333457206,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1254.93970697,247.303714915,1455.728691087758
2030-01-17 17:00:00,0.0,77.89970645451001,49.70481823708,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1392.00105255,390.212353375,1512.9414114813856
2030-01-17 18:00:00,0.0,77.93660212798001,49.80328308963,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1465.32861047,445.965120904,1512.957878265996
2030-01-17 19:00:00,0.0,77.85119162568,49.57534491359,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1509.49965498,442.636643481,1466.4686835435307
2030-01-17 20:00:00,0.0,77.85814781763,49.59390916109,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1487.65795659,451.997660029,1373.6158533312548
2030-01-17 21:00:00,0.0,77.85940526801001,49.59726496556,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1458.13129222,451.997983501,1251.6650919770334
2030-01-17 22:00:00,0.0,77.84774884033,49.56615702459,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1389.27463936,451.997983501,1113.94822640981
2030-01-17 23:00:00,0.0,77.68326805356,49.12720104699,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1377.12451315,451.997983501,999.9696342776659
2030-01-18 00:00:00,0.0,77.72504443925,49.23869123733,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1387.65693019,451.997983501,1046.3993240284706
2030-01-18 01:00:00,0.0,77.85848130681,49.59479915604,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1366.41167643,451.997983501,1022.590786074969
2030-01-18 02:00:00,0.0,77.57178065912001,48.82967050148,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1353.50866519,451.997983501,991.1523260477137
2030-01-18 03:00:00,0.0,77.60774648629,48.92565383871,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1334.45809724,451.997977184,965.3979006718951
2030-01-18 04:00:00,0.0,77.61837498261,48.95401850114,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1296.93458649,451.994934832,956.8333950102234
2030-01-18 05:00:00,0.0,77.7475961546,49.29887583669,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1270.88629284,451.99739334,1019.9752805989201
2030-01-18 06:00:00,0.0,77.84809606142001,49.56708366639,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1211.96347102,451.997983501,1185.765300649918
2030-01-18 07:00:00,0.0,77.85063842599,49.57386856903,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1192.37303477,451.989445527,1368.0037673012123
2030-01-18 08:00:00,0.0,77.81576330461,49.4807960388,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1149.6778278,451.019504327,1458.1990830244276
2030-01-18 09:00:00,0.0,77.81957488976,49.4909681575,0.0,0.0,0.0,3.97354505,0.0,0.0,36.1599780519,169.0,1140.02761227,451.877006953,1492.6317845737717
2030-01-18 10:00:00,0.0,77.8126030042,49.47236202787,0.0,0.0,0.0,3.97354505,0.0,0.0,92.1285006345,169.0,1150.98216476,451.99733912,1495.598519080659
2030-01-18 11:00:00,0.0,77.79844933108001,49.43458959534,0.0,0.0,0.0,3.97354505,0.0,0.0,135.650714374,169.0,1129.03583118,451.997754186,1491.305740606251
2030-01-18 12:00:00,0.0,77.81233228946,49.47163956139,0.0,0.0,0.0,3.97354505,0.0,0.0,156.682553912,169.0,1127.69450145,451.997838494,1477.5176153333011
2030-01-18 13:00:00,0.0,77.78066847271,49.38713715895,0.0,0.0,0.0,3.97354505,0.0,0.0,152.341013024,169.0,1149.4557808,451.995386632,1457.0162813707625
2030-01-18 14:00:00,0.0,77.61159142036,48.9359149569,0.0,0.0,0.0,3.97354505,0.0,0.0,126.100821167,169.0,1140.06622619,451.911495763,1443.8853305018106
2030-01-18 15:00:00,0.0,77.75762437040001,49.32563850823,0.0,0.0,0.0,3.97354505,0.0,0.0,80.1626303561,169.0,1099.17747136,451.988201372,1463.761862261915
2030-01-18 16:00:00,0.0,77.80317899233,49.44721181777,0.0,0.0,0.0,3.97354505,0.0,0.0,5.68206475585,169.0,1074.8426313,451.661739141,1533.4089698232176
2030-01-18 17:00:00,0.0,77.82464981039,49.50451178646,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1069.19534163,451.99747285,1582.3651882764093
2030-01-18 18:00:00,0.0,77.7409087157,49.28102882041,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1060.18089094,451.997983501,1580.1567679130876
2030-01-18 19:00:00,0.0,77.85571530832,49.58741743326,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1081.99381116,451.997854283,1542.7030663166627
2030-01-18 20:00:00,0.0,77.85885795341001,49.5958043268,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1093.97463358,451.954360921,1468.8326027478895
2030-01-18 21:00:00,0.0,77.83008176062,49.51900823354,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1124.41100176,451.995774525,1358.649885152278
2030-01-18 22:00:00,0.0,77.82631529459,49.50895652592,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1173.84289729,451.99745646,1216.2447575961683
2030-01-18 23:00:00,0.0,77.7602275477,49.33258570407,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1150.27994382,450.204078198,1092.050583961328
2030-01-19 00:00:00,0.0,77.57926258695001,48.849637799839996,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1085.93479923,437.108728509,1063.0567865197881
2030-01-19 01:00:00,0.0,77.62702019917,48.97709031129,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1009.01614013,428.922833057,1035.4084002299417
2030-01-19 02:00:00,0.0,77.5017224293,48.6427035045,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,945.295534626,449.195171333,1001.372866298048
2030-01-19 03:00:00,0.0,77.57876235318001,48.84830280742,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,912.245578833,451.997983501,975.3020166861359
2030-01-19 04:00:00,0.0,77.56336299989,48.807205982,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,857.958652529,451.90232989,969.3373917673883
2030-01-19 05:00:00,0.0,77.47897062044001,48.58198490817,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,876.323485784,450.119934363,1044.3015866548885
2030-01-19 06:00:00,0.0,77.75637672853,49.32230888008,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,960.501563608,451.476310125,1218.8878636486945
2030-01-19 07:00:00,0.0,77.48058510041001,48.58629353076,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1051.52925248,451.927019808,1396.8960507580798
2030-01-19 08:00:00,0.0,77.56669789168001,48.81610593145,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1025.94302937,451.832506264,1485.2502676883178
2030-01-19 09:00:00,0.0,77.69770224993,49.165722122329996,0.0,0.0,0.0,3.97354505,0.0,0.0,3.13315427621,169.0,959.972100645,444.527717669,1525.4799323494665
2030-01-19 10:00:00,0.0,77.77313750235001,49.36703897898,0.0,0.0,0.0,3.97354505,0.0,0.0,16.806630101,169.0,705.613071124,163.42834813,1534.797044916856
2030-01-19 11:00:00,0.0,77.83328325674,49.52755218502,0.0,0.0,0.0,3.97354505,0.0,0.0,37.7922844376,169.0,670.833934742,204.254581155,1537.2302930268756
2030-01-19 12:00:00,0.0,77.83381291603,49.5289657064,0.0,0.0,0.0,3.97354505,0.0,0.0,51.8461878611,169.0,619.580655415,313.275138921,1528.8107137820311
2030-01-19 13:00:00,0.0,77.82012220435,49.49242879626,0.0,0.0,0.0,3.97354505,0.0,0.0,51.1805606166,169.0,615.332132544,304.872962104,1512.066426426404
2030-01-19 14:00:00,0.0,77.82142085045001,49.49589454128,0.0,0.0,0.0,3.97354505,0.0,0.0,42.7949103599,169.0,611.077272496,307.447904086,1503.4840505609789
2030-01-19 15:00:00,0.0,77.81789959706,49.48649724171,0.0,0.0,0.0,3.97354505,0.0,0.0,26.3430260462,169.0,571.250602135,348.995140169,1531.735813521011
2030-01-19 16:00:00,0.0,77.89730925582,49.69842074401,0.0,0.0,0.0,3.97354505,0.0,0.0,2.98226166242,169.0,542.762338627,338.855942439,1607.530926102405
2030-01-19 17:00:00,0.0,77.8963401755,49.6958345234,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,504.030917935,343.020332212,1643.5095406183293
2030-01-19 18:00:00,0.0,77.86931970515,49.62372399177,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,472.39224559,378.257456475,1616.9710717479916
2030-01-19 19:00:00,0.0,77.85923852342,49.59681996809,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,459.338597455,386.342530879,1559.004060345675
2030-01-19 20:00:00,0.0,77.85718266071001,49.59133341102,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,451.358231948,373.891431334,1479.782546707445
2030-01-19 21:00:00,0.0,77.8012702572,49.44211790552,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,460.484199871,433.374740549,1370.2510155941552
2030-01-19 22:00:00,0.0,77.79635031095,49.42898786245,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,410.520758746,451.909511863,1227.9895045970056
2030-01-19 23:00:00,0.0,77.79456123959001,49.42421330133,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,411.301243565,451.97541762,1109.686884524204
2030-01-20 00:00:00,0.0,77.79278393843,49.41947015179,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,433.771839481,451.963314008,1075.3540128565608
2030-01-20 01:00:00,0.0,77.79703298292,49.43080973445,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,475.854167322,451.339517961,1055.8366628357714
2030-01-20 02:00:00,0.0,77.84999498804001,49.57215140231,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,517.655125799,444.261436794,1020.9763862542134
2030-01-20 03:00:00,0.0,77.82941085886,49.51721777312,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,542.357265365,443.621759343,990.2081992096236
2030-01-20 04:00:00,0.0,77.80709062424,49.457650934949996,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,571.34300572,449.9376191,966.2254501598455
2030-01-20 05:00:00,0.0,77.71908871485,49.22279697465,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,612.48124563,451.551094132,964.2780657571096
2030-01-20 06:00:00,0.0,77.8198279492,49.4916435066,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,654.013034079,451.915773959,1034.6386716106801
2030-01-20 07:00:00,0.0,77.83814042856001,49.54051469963,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,709.318039898,451.990997906,1149.9343258278302
2030-01-20 08:00:00,0.0,78.19034619792001,50.48045930253,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,730.118820387,451.996269387,1243.8052898476672
2030-01-20 09:00:00,0.0,78.18057692666001,50.4543876859,0.0,0.0,0.0,3.97354505,0.0,0.0,36.7675465756,169.0,735.768404711,451.99683202,1317.1247710609243
2030-01-20 10:00:00,0.0,78.17327743703001,50.434907267119996,0.0,0.0,0.0,3.97354505,0.0,0.0,81.0392129517,169.0,731.644704654,451.828522625,1349.5488055716246
2030-01-20 11:00:00,0.0,78.04900171341001,50.10324803308,0.0,0.0,0.0,3.97354505,0.0,0.0,115.384434555,169.0,785.389669831,451.676971494,1361.7928891035178
2030-01-20 12:00:00,0.0,78.15636757392001,50.38977928813,0.0,0.0,0.0,3.97354505,0.0,0.0,131.773402459,169.0,877.334070929,443.520964677,1364.3159560386855
2030-01-20 13:00:00,0.0,78.1945815105,50.49176223834,0.0,0.0,0.0,3.97354505,0.0,0.0,125.061383937,169.0,920.514901963,439.409672201,1352.031734719304
2030-01-20 14:00:00,0.0,78.20117282605,50.50935272667,0.0,0.0,0.0,3.97354505,0.0,0.0,99.3319726426,169.0,961.936505774,442.337989257,1341.431990616549
2030-01-20 15:00:00,0.0,78.20287950597,50.51390740669,0.0,0.0,0.0,3.97354505,0.0,0.0,59.1793687912,169.0,973.329198479,420.216540546,1355.2062688206217
2030-01-20 16:00:00,0.0,78.11550141752001,50.28071826046,0.0,0.0,0.0,3.97354505,0.0,0.0,9.88933885096,169.0,965.155049598,408.581566777,1425.7516581946786
2030-01-20 17:00:00,0.0,78.32866181600001,50.84958732377,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,978.983345965,434.968981091,1492.4056469692068
2030-01-20 18:00:00,0.0,78.32501305204,50.83984973202,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,951.6898001,445.558027885,1501.663348126212
2030-01-20 19:00:00,0.0,78.31553803594001,50.81456340504,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,920.196163962,451.914498169,1461.4647458087597
2030-01-20 20:00:00,0.0,78.33164556331,50.8575501609,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,900.981628608,451.8991201,1375.4935345832248
2030-01-20 21:00:00,0.0,78.32052075662,50.82786097658,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,854.194306871,449.029421307,1272.6306769920548
2030-01-20 22:00:00,0.0,78.30684966196,50.79137641908,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,813.705549955,443.297513601,1169.1360936640117
2030-01-20 23:00:00,0.0,78.0855678211,50.20083336122,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,763.435805426,375.535814058,1076.2042041733505
2030-01-21 00:00:00,0.0,78.33472347227,50.86576429072,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,712.144201183,314.866757526,1027.2928951327328
2030-01-21 01:00:00,0.0,78.33107470830001,50.85602669897,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,672.268238523,343.698961675,1008.8831234995474
2030-01-21 02:00:00,0.0,78.32838913956,50.84885962202,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,616.437489906,313.380454247,969.9340320256878
2030-01-21 03:00:00,0.0,78.32626854071,50.84320030122,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,533.018929628,276.652153509,936.138950573617
2030-01-21 04:00:00,0.0,78.31556353805,50.81463146348,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,491.331449621,259.744871843,912.7158850780411
2030-01-21 05:00:00,0.0,78.30800902728001,50.79447046033,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,467.270212565,220.056765847,906.2700745158195
2030-01-21 06:00:00,0.0,78.29618781672,50.76292275715,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,452.099965,178.078924832,951.340880291159
2030-01-21 07:00:00,0.0,78.26672699025,50.68429955662,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,428.354067732,138.961185231,1027.4181736815585
2030-01-21 08:00:00,0.0,78.31316241596001,50.808223499869996,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,399.313875951,101.636906704,1127.2297173721608
2030-01-21 09:00:00,0.0,78.21111472700001,50.53588504657,0.0,0.0,0.0,3.97354505,0.0,0.0,54.3659205363,169.0,372.381886474,153.009399735,1229.493408550574
2030-01-21 10:00:00,0.0,78.29577782119,50.76182858689,0.0,0.0,0.0,3.97354505,0.0,0.0,112.743198303,169.0,350.832571391,153.611116505,1287.918402399868
2030-01-21 11:00:00,0.0,78.30201603055,50.77847672763,0.0,0.0,0.0,3.97354505,0.0,0.0,153.044702052,169.0,351.303093151,156.548125382,1315.4177455767351
2030-01-21 12:00:00,0.0,78.29565619573,50.7615040005,0.0,0.0,0.0,3.97354505,0.0,0.0,163.864545688,169.0,382.12431495,230.179902776,1325.2792912103068
2030-01-21 13:00:00,0.0,78.17350303265,50.43550932253,0.0,0.0,0.0,3.97354505,0.0,0.0,145.485084819,169.0,449.102040075,258.299263407,1313.2962436389992
2030-01-21 14:00:00,0.0,77.77615852198001,49.37510128613,0.0,0.0,0.0,3.97354505,0.0,0.0,111.623846326,169.0,512.300846157,320.743689598,1299.1872031886983
2030-01-21 15:00:00,0.0,77.81507474754001,49.478958461,0.0,0.0,0.0,3.97354505,0.0,0.0,67.3895427425,169.0,610.585216963,408.944341644,1312.0510366141116
2030-01-21 16:00:00,0.0,78.28048832316,50.72102493628,0.0,0.0,0.0,3.97354505,0.0,0.0,7.5597542716,169.0,665.561606413,447.059702992,1377.1475108238112
2030-01-21 17:00:00,0.0,78.19093666994,50.48203511711,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,734.730179372,451.976543335,1448.927254114717
2030-01-21 18:00:00,0.0,78.17161391453,50.43046776292,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,890.683795218,451.997162122,1466.2749181405295
2030-01-21 19:00:00,0.0,78.13377073945,50.32947427768,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1034.53244916,451.988244575,1420.8623330232474
2030-01-21 20:00:00,0.0,78.09716539774,50.23178424426,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1167.51612261,451.965353316,1314.7015340074577
2030-01-21 21:00:00,0.0,78.23481992257,50.5991479814,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1276.39647169,451.73558673,1195.845031179578
2030-01-21 22:00:00,0.0,77.72950534746,49.25059622854,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1367.19724698,451.941464945,1090.2455998209618
2030-01-21 23:00:00,0.0,78.14385976799001,50.35639924241,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1395.05899397,451.997983501,1001.4289095024892
2030-01-22 00:00:00,0.0,78.10307207962,50.247547625319996,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1400.01498478,451.997983501,1004.2669972546073
2030-01-22 01:00:00,0.0,77.80711220295001,49.45770852286,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1397.81943406,451.997983501,974.8340231826054
2030-01-22 02:00:00,0.0,77.86686365542,49.61716944076,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1395.66556594,451.997983501,942.1070372595838
2030-01-22 03:00:00,0.0,77.72191356437,49.23033575537,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1396.08311122,451.994088578,915.7534454710084
2030-01-22 04:00:00,0.0,77.80752219847001,49.45880269312,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1381.3960641,451.995163239,911.6337553575626
2030-01-22 05:00:00,0.0,78.07174763715,50.16395092363,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1346.01584497,451.997983501,992.9722799922711
2030-01-22 06:00:00,0.0,78.21380225745,50.54305735878,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1271.26612471,451.997983501,1166.4956073272185
2030-01-22 07:00:00,0.0,78.28448626991,50.731694405089996,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1234.20690905,451.997983501,1339.865774853034
2030-01-22 08:00:00,0.0,78.2690476826,50.69049287438,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1190.02701955,451.997125788,1437.0811802517596
2030-01-22 09:00:00,0.0,78.16054207377,50.40091993074,0.0,0.0,0.0,3.97354505,0.0,0.0,0.371921711982,169.0,1156.00501841,451.996028976,1482.8674491061672
2030-01-22 10:00:00,0.0,78.17787370260001,50.44717349158,0.0,0.0,0.0,3.97354505,0.0,0.0,7.50994553367,169.0,1102.99991303,451.988947481,1499.7969877886617
2030-01-22 11:00:00,0.0,78.19340841327,50.48863155024,0.0,0.0,0.0,3.97354505,0.0,0.0,28.6498650308,169.0,1075.79068175,451.942726999,1504.3625909444559
2030-01-22 12:00:00,0.0,78.16767089541,50.41994488151,0.0,0.0,0.0,3.97354505,0.0,0.0,52.3367068215,169.0,1072.55284914,451.978642394,1495.2813463543557
2030-01-22 13:00:00,0.0,78.16919906053,50.42402315247,0.0,0.0,0.0,3.97354505,0.0,0.0,75.4328894149,169.0,1072.68941641,451.977643869,1478.5472571778341
2030-01-22 14:00:00,0.0,78.16807500583,50.42102334597,0.0,0.0,0.0,3.97354505,0.0,0.0,87.3004116923,169.0,1112.86723193,451.997052737,1468.3448678150817
2030-01-22 15:00:00,0.0,78.16611722817001,50.41579855212,0.0,0.0,0.0,3.97354505,0.0,0.0,65.843272535,169.0,1160.41409868,451.922607001,1496.005604193386
2030-01-22 16:00:00,0.0,78.16809462284,50.42107569862,0.0,0.0,0.0,3.97354505,0.0,0.0,14.813122209,169.0,1113.93941212,451.038722046,1563.2062715047255
2030-01-22 17:00:00,0.0,78.23621076862,50.60285978385,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1066.81584401,450.958657507,1600.811542368587
2030-01-22 18:00:00,0.0,78.29331000127,50.75524262429,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1053.6514414,450.286014298,1592.040172725247
2030-01-22 19:00:00,0.0,78.28548477575,50.73435915466,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1053.20170729,445.955222842,1551.0910218501535
2030-01-22 20:00:00,0.0,78.2747954667,50.70583219903,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1060.46978413,443.091956971,1477.0782515802866
2030-01-22 21:00:00,0.0,78.27465618592001,50.70546049526,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,1026.74270754,420.949365537,1360.5930592975851
2030-01-22 22:00:00,0.0,78.23239918346,50.59268766515,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,919.173486497,361.355444644,1204.2502955491645
2030-01-22 23:00:00,0.0,78.26019060233,50.66685565569,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,825.904934026,357.477548485,1072.4471575664386
2030-01-23 00:00:00,0.0,78.25766393137,50.66011263516,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,757.548017581,329.969400994,1016.0689101952004
2030-01-23 01:00:00,0.0,78.27121732397,50.696283076789996,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,699.611726924,297.100365999,992.2605593642509
2030-01-23 02:00:00,0.0,78.24771810701,50.63356984473,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,629.419134078,255.039664711,960.2611994862027
2030-01-23 03:00:00,0.0,78.27955651516001,50.71853818569,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,546.736650353,237.124329296,933.7876621415447
2030-01-23 04:00:00,0.0,78.28669710700001,50.73759454805,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,466.412595163,255.977558693,922.6718340392944
2030-01-23 05:00:00,0.0,78.27602349156001,50.70910947454,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,444.797106016,280.718350463,978.262950393899
2030-01-23 06:00:00,0.0,78.27492886237,50.70618819701,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,472.720218363,335.417732033,1136.3575554778063
2030-01-23 07:00:00,0.0,78.27698472507001,50.71167475408,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,531.979735295,390.770144928,1317.7555611850353
2030-01-23 08:00:00,0.0,78.27827944777,50.71513002858,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,600.315516527,433.279164721,1410.868491745135
2030-01-23 09:00:00,0.0,78.25445655014,50.65155297789,0.0,0.0,0.0,3.97354505,0.0,0.0,4.6682063653,169.0,694.060645023,448.842057493,1450.3281471031942
2030-01-23 10:00:00,0.0,78.30131766498,50.77661297351,0.0,0.0,0.0,3.97354505,0.0,0.0,26.2602039032,169.0,713.649639911,447.931632664,1456.5939457700154
2030-01-23 11:00:00,0.0,78.10263462029,50.24638016136,0.0,0.0,0.0,3.97354505,0.0,0.0,56.6075627959,169.0,748.710682633,450.697415582,1454.3511884183301
2030-01-23 12:00:00,0.0,78.11868133493,50.28920462403,0.0,0.0,0.0,3.97354505,0.0,0.0,86.9612733709,169.0,786.690951471,451.965360764,1441.9778032027343
2030-01-23 13:00:00,0.0,78.11206844067,50.27155654779,0.0,0.0,0.0,3.97354505,0.0,0.0,98.7086482768,169.0,827.987700019,451.997501475,1420.8902142835539
2030-01-23 14:00:00,0.0,78.27243750203,50.699539411239996,0.0,0.0,0.0,3.97354505,0.0,0.0,87.580260019,169.0,815.114460676,451.987105692,1405.8867280328225
2030-01-23 15:00:00,0.0,78.17926454865001,50.45088529402,0.0,0.0,0.0,3.97354505,0.0,0.0,63.9514720503,169.0,798.712086595,451.801725757,1421.5657266976864
2030-01-23 16:00:00,0.0,78.17070564694001,50.428043835509996,0.0,0.0,0.0,3.97354505,0.0,0.0,20.1770831241,169.0,780.631239055,450.874039485,1488.5655179490336
2030-01-23 17:00:00,0.0,78.19045801488001,50.480757712599996,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,761.306336696,450.172931473,1536.4095735120877
2030-01-23 18:00:00,0.0,78.30315774057,50.78152365151,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,737.829989597,450.430993604,1532.763022772363
2030-01-23 19:00:00,0.0,78.28565740544,50.73481985793,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,735.957503832,441.788789298,1494.3570545068192
2030-01-23 20:00:00,0.0,78.29870075577,50.76962913082,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,688.011969267,423.110343567,1421.2446243977827
2030-01-23 21:00:00,0.0,78.25799742055,50.66100263011,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,606.635123475,400.262855333,1314.8958607781158
2030-01-23 22:00:00,0.0,78.20906671110001,50.53041943056,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,503.319665238,282.660399011,1177.7452280544287
2030-01-23 23:00:00,0.0,78.22758516907001,50.57984032635,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,458.835474079,251.40471909,1056.8472181799605
2030-01-24 00:00:00,0.0,78.29740407137001,50.76616862107,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,474.980297773,255.77244087,1075.0344075370765
2030-01-24 01:00:00,0.0,78.29605049764001,50.76255628864,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,470.317801198,272.440436394,1053.300310199384
2030-01-24 02:00:00,0.0,78.23810184844001,50.60790657872,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,484.713911811,304.919439339,1020.3031193107096
2030-01-24 03:00:00,0.0,78.11300417207,50.274053768899996,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,483.447402332,314.597972166,993.8353827651757
2030-01-24 04:00:00,0.0,78.29483228129,50.75930518946,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,488.538790706,317.798422687,985.1470019738209
2030-01-24 05:00:00,0.0,78.29496960036,50.75967165796,0.0,0.0,0.0,3.97354505,0.0,0.0,0.0,169.0,506.517592381,326.307648902,1045.9692228417994
