snapshot,BECCS,Biogas,Biomass,CCGT,DSR,Hard coal,Hydro,Other RES,PV,SCGT,Wind,Wind offshore,demand
2030-07-21 20:00:00,0.0,106.2436560867,2169.1851892167,1200.0,0.0,0.0,1.97978176,0.0,0.0305624120893,2097.8389018400003,219.650705588,1404.49964526,2886.05588152804
2030-07-21 21:00:00,0.0,104.6137620512,2165.0491901075,1200.0,0.0,0.0,1.97978176,0.0,0.0,1999.159885175,200.68830156,1285.29344455,2716.7259458500594
2030-07-21 22:00:00,0.0,103.1141145444,2161.2437029915,1200.0,0.0,0.0,1.97978176,0.0,0.0,1908.366411427,208.011730741,1340.80604668,2496.828233018702
2030-07-21 23:00:00,0.0,100.36788080606,2154.2748939473004,1200.0,0.0,0.0,1.97978176,0.0,0.0,1742.1006058379999,186.593791884,1359.10691506,2302.775871844453
2030-07-22 00:00:00,0.0,99.42257139675999,2151.8760883871,1200.0,0.0,0.0,1.97978176,0.0,0.0,1684.868539874,160.57926857,1336.4110556,2177.6527441101566
2030-07-22 01:00:00,0.0,98.68192564563999,2149.9966348151,1200.0,0.0,0.0,1.97978176,0.0,0.0,1640.027468719,139.221536473,1226.52543942,2127.27558545023
2030-07-22 02:00:00,0.0,99.27097297822,2151.4913940999,1200.0,0.0,0.0,1.97978176,0.0,0.0,1675.690285003,125.775733629,1245.39955283,2078.0428214615263
2030-07-22 03:00:00,0.0,100.29200711345,2154.0823577957003,1200.0,0.0,0.0,1.97978176,0.0,0.0,1737.506968943,119.346142655,1388.63939251,2028.9612942402223
2030-07-22 04:00:00,0.0,99.39981259935,2151.818335942,1200.0,0.0,0.0,1.97978176,0.0,0.0,1683.490649225,119.82230385,1503.25755996,1993.8751846560203
2030-07-22 05:00:00,0.0,102.19318601405,2158.9067660506003,1200.0,0.0,0.0,1.97978176,0.0,14.5013130635,1852.610442135,125.732241143,1535.13840014,2036.3543928534727
2030-07-22 06:00:00,0.0,102.62254107209999,2159.9962921788,1200.0,0.0,0.0,1.97978176,0.0,81.8972071516,1878.604975528,133.212238935,1525.67826982,2448.359994135363
2030-07-22 07:00:00,0.0,105.7251196464,2167.8693575072,1200.0,0.0,0.0,1.97978176,0.0,209.03024737,2066.4450413100003,134.911120502,1532.48518106,2680.519097978686
2030-07-22 08:00:00,0.0,108.31510389559999,2174.4416697646,1200.0,0.0,0.0,1.97978176,0.0,362.461373436,2223.251001285,132.798142983,1543.85954843,2690.06643170371
2030-07-22 09:00:00,0.0,108.35395109379999,2174.5402479382,1200.0,0.0,0.0,1.97978176,0.0,498.99430484,2225.602935359,126.919239879,1576.26722739,2829.513568351838
2030-07-22 10:00:00,0.0,107.5503420952,2172.5010196017,1200.0,0.0,0.0,1.97978176,0.0,595.666630129,2176.9498670949997,136.696895714,1589.23639436,2905.1081589257424
2030-07-22 11:00:00,0.0,109.45416929219999,2177.3321481412004,1200.0,0.0,0.0,1.97978176,0.0,633.868689365,2292.213676653,128.61203517,1615.28218247,2931.9648551865503
2030-07-22 12:00:00,0.0,108.38165889519999,2174.610558915,1200.0,0.0,0.0,1.97978176,0.0,658.475596594,2227.280454592,120.230701568,1643.81518064,2930.5520357645087
2030-07-22 13:00:00,0.0,105.275356154,2166.7280431865,1200.0,0.0,0.0,1.97978176,0.0,636.604102436,2039.214915794,120.743151706,1658.30187493,2902.6580139001776
2030-07-22 14:00:00,0.0,105.3788879924,2166.9907643095003,1200.0,0.0,0.0,1.97978176,0.0,533.792807949,2045.483065616,122.602799484,1648.61234645,2867.398515327672
2030-07-22 15:00:00,0.0,107.6699457825,2172.8045244515,1200.0,0.0,0.0,1.97978176,0.0,461.445127953,2184.19105824,117.491609511,1632.01973223,3007.6576265913714
2030-07-22 16:00:00,0.0,109.34078910139999,2177.0444359601,1200.0,0.0,0.0,1.97978176,0.0,367.211319806,2285.349275969,111.553749376,1615.11514688,2927.081247672149
2030-07-22 17:00:00,0.0,109.8091072207,2178.2328342743003,1200.0,0.0,0.0,1.97978176,0.0,241.280731808,2313.702758151,109.93625612,1590.54393447,2984.7773907247733
2030-07-22 18:00:00,0.0,110.9622085883,2181.1589301588,1200.0,0.0,0.0,1.97978176,0.0,124.164049916,2383.515216261,97.3924197647,1549.86152932,3009.5624441048285
2030-07-22 19:00:00,0.0,110.47672619789999,2179.9269760005,1200.0,0.0,0.0,1.97978176,0.0,35.3015821214,2354.122554004,97.0130798613,1442.57853141,2992.142593948738
2030-07-22 20:00:00,0.0,111.7481898639,2183.1534266014,1200.0,0.0,0.0,1.97978176,0.0,0.0918498654901,2431.101045587,96.773975786,1309.54521076,2911.626655039634
2030-07-22 21:00:00,0.0,110.6808767486,2180.4450259336,1200.0,0.0,0.0,1.97978176,0.0,0.0,2366.4824836440002,88.0023626177,1139.02400755,2758.0510506868814
2030-07-22 22:00:00,0.0,103.1418720013,2161.3141399736,1200.0,0.0,0.0,1.97978176,0.0,0.0,1910.046936967,81.2901923913,1221.28285571,2531.503842805675
2030-07-22 23:00:00,0.0,103.120338041,2161.2594956601,1200.0,0.0,0.0,1.97978176,0.0,0.0,1908.743201888,72.7325107664,1254.94439353,2316.2241843220904
2030-07-23 00:00:00,0.0,103.5374281762,2162.3178984706,1200.0,0.0,0.0,1.97978176,0.0,0.0,1933.995177485,67.4458928068,1097.2109445,2035.5524004115182
2030-07-23 01:00:00,0.0,103.38217179829999,2161.9239217904,1200.0,0.0,0.0,1.97978176,0.0,0.0,1924.595458008,66.6641759821,993.150273137,1985.7313718899431
2030-07-23 02:00:00,0.0,103.15949972439999,2161.3588718675,1200.0,0.0,0.0,1.97978176,0.0,0.0,1911.114175905,67.9694855752,954.014665983,1951.858711739655
2030-07-23 03:00:00,0.0,102.55668125039999,2159.8291671031,1200.0,0.0,0.0,1.97978176,0.0,0.0,1874.617610517,63.9808348666,858.461790933,1941.0637430546324
2030-07-23 04:00:00,0.0,104.081073777,2163.6974468776,1200.0,0.0,0.0,1.97978176,0.0,0.0,1966.909227188,64.5497283894,759.716605121,2027.5646103864929
2030-07-23 05:00:00,0.0,109.31677236319999,2176.9834913798,1200.0,0.0,0.0,1.97978176,0.0,11.9223915226,2283.895225547,70.0405855429,730.216252339,2425.7794969614783
2030-07-23 06:00:00,0.0,111.0839474647,2181.4678532379003,1200.0,0.0,0.0,1.97978176,0.0,84.9997593044,2390.885678601,83.8345707661,750.967236109,2917.5850554941485
2030-07-23 07:00:00,0.0,111.7543471531,2183.1690512629,1200.0,0.0,0.0,1.97978176,0.0,203.995203242,2431.473827639,85.0085213671,756.986516823,3169.8457956438792
2030-07-23 08:00:00,0.0,111.3182058354,2182.0623044057,1200.0,0.0,0.0,1.97978176,0.0,311.84313451,2405.068432307,88.4194798646,749.813080226,3280.7931429054493
2030-07-23 09:00:00,0.0,111.91893877599999,2183.5867169460003,1200.0,0.0,0.0,1.97978176,0.0,421.236409022,2441.4387328069997,85.2770216756,766.236339074,3305.3331544345274
2030-07-23 10:00:00,0.0,111.5371702943,2182.6179459303003,1200.0,0.0,0.0,1.97978176,0.0,589.824489088,2418.325243496,82.5871255198,688.345395344,3341.0173739831125
2030-07-23 11:00:00,0.0,111.77808250979999,2183.229281813,1200.0,0.0,0.0,1.97978176,0.0,701.27613264,2432.910842322,86.7367581041,630.172269893,3357.5295300505936
2030-07-23 12:00:00,0.0,111.7202337847,2183.0824855979004,1200.0,0.0,0.0,1.97978176,0.0,711.750188403,2429.4084948199998,91.8048544431,696.044840863,3312.846039131179
2030-07-23 13:00:00,0.0,112.27586292679999,2184.4924432925,1200.0,0.0,0.0,1.97978176,0.0,720.175983649,2463.04806658,106.649175832,833.20153812,3262.479272871183
2030-07-23 14:00:00,0.0,112.1923091745,2184.2804183158,1200.0,0.0,0.0,1.97978176,0.0,663.991136719,2457.989454222,119.010170072,910.300056615,3223.213230641514
2030-07-23 15:00:00,0.0,112.4904908003,2185.0370803512,1200.0,0.0,0.0,1.97978176,0.0,567.07153355,2476.042326969,110.347623946,957.223835074,3273.608165775004
2030-07-23 16:00:00,0.0,113.02129216329999,2186.3840353784003,1200.0,0.0,0.0,1.97978176,0.0,459.801004082,2508.1787452959998,104.010752235,1039.82463911,3276.426147061244
2030-07-23 17:00:00,0.0,113.06376421729999,2186.4918119414,1200.0,0.0,0.0,1.97978176,0.0,302.35884187,2510.7501397710002,99.0923172944,1097.69289332,3221.8449891454875
2030-07-23 18:00:00,0.0,113.15086006599999,2186.7128252986004,1200.0,0.0,0.0,1.97978176,0.0,134.529805067,2516.023202019,93.8373145165,1117.74355577,3193.5970787151236
2030-07-23 19:00:00,0.0,111.8811508963,2183.4908268862,1200.0,0.0,0.0,1.97978176,0.0,29.6464640293,2439.150933279,81.7994973863,1212.00737135,3149.5710438333767
2030-07-23 20:00:00,0.0,113.1965597312,2186.8287922084,1200.0,0.0,0.0,1.97978176,0.0,0.109613946522,2518.790006441,74.6527113023,1233.59279048,3047.9864284559717
2030-07-23 21:00:00,0.0,110.8328062042,2180.8305602563,1200.0,0.0,0.0,1.97978176,0.0,0.0,2375.680780561,68.2150154159,1231.82900151,2821.3500647227356
2030-07-23 22:00:00,0.0,108.481665189,2174.8643336593,1200.0,0.0,0.0,1.97978176,0.0,0.0,2233.3351566250003,72.9716024034,1310.16566995,2469.9994321471795
2030-07-23 23:00:00,0.0,107.9231891283,2173.4471516589,1200.0,0.0,0.0,1.97978176,0.0,0.0,2199.523223271,74.7939118957,1374.49961047,2218.9742936522657
2030-07-24 00:00:00,0.0,107.9280057174,2173.4593741764,1200.0,0.0,0.0,1.97978176,0.0,0.0,2199.814835037,76.1411425038,1210.17107676,2134.248612318948
2030-07-24 01:00:00,0.0,105.1958410538,2166.5262666437,1200.0,0.0,0.0,1.97978176,0.0,0.0,2034.400816394,76.0292320334,1171.92247548,2090.979308242619
2030-07-24 02:00:00,0.0,105.3669872104,2166.9605650309,1200.0,0.0,0.0,1.97978176,0.0,0.0,2044.762554069,73.7175047516,1187.81937723,2055.913709974068
2030-07-24 03:00:00,0.0,107.14079960469999,2171.4617696021,1200.0,0.0,0.0,1.97978176,0.0,0.0,2152.154850142,74.1830128681,1104.73505213,2042.8638639884778
2030-07-24 04:00:00,0.0,108.0109139474,2173.6697610837,1200.0,0.0,0.0,1.97978176,0.0,0.0,2204.834365406,77.1543282959,1042.77242327,2115.696537538922
2030-07-24 05:00:00,0.0,109.6176353891,2177.7469577033003,1200.0,0.0,0.0,1.97978176,0.0,12.4509803396,2302.110438865,74.1876734776,974.109642914,2468.475578136414
2030-07-24 06:00:00,0.0,112.9988809548,2186.3271649706003,1200.0,0.0,0.0,1.97978176,0.0,83.4547621965,2506.821898796,73.4019432008,985.686570083,2928.8722957547952
2030-07-24 07:00:00,0.0,113.1925707347,2186.8186697798,1200.0,0.0,0.0,1.97978176,0.0,202.216006212,2518.54849979,74.3721153238,980.703722586,3187.2437670632753
2030-07-24 08:00:00,0.0,112.55338784039999,2185.1966871086,1200.0,0.0,0.0,1.97978176,0.0,344.726196176,2479.85031567,65.2293853083,905.505455896,3291.4716073175737
2030-07-24 09:00:00,0.0,112.35319318239999,2184.6886756005,1200.0,0.0,0.0,1.97978176,0.0,481.139199147,2467.7298884780002,64.4859494591,869.094779106,3310.0176654450097
2030-07-24 10:00:00,0.0,112.2196859389,2184.349889257,1200.0,0.0,0.0,1.97978176,0.0,584.953552811,2459.64693141,68.0065651805,721.747187473,3332.309363294528
2030-07-24 11:00:00,0.0,112.1222286304,2184.1025827866,1200.0,0.0,0.0,1.97978176,0.0,662.999511641,2453.746553128,89.3749857731,732.938785241,3348.0459181461924
2030-07-24 12:00:00,0.0,111.40803273979999,2182.2902480563002,1200.0,0.0,0.0,1.97978176,0.0,686.847896666,2410.506841432,115.035506687,833.898021849,3302.898051040439
2030-07-24 13:00:00,0.0,111.2815269299,2181.9692284651,1200.0,0.0,0.0,1.97978176,0.0,669.506442312,2402.847773633,134.062465456,938.951208098,3249.973933945075
2030-07-24 14:00:00,0.0,111.0821267609,2181.4632330423,1200.0,0.0,0.0,1.97978176,0.0,614.879923123,2390.775447349,153.541737195,1077.81005079,3208.2334065952678
2030-07-24 15:00:00,0.0,111.0441733627,2181.3669229648003,1200.0,0.0,0.0,1.97978176,0.0,524.168135292,2388.4776268,148.896520564,1046.22573921,3247.249757742412
2030-07-24 16:00:00,0.0,109.42073454979999,2177.2473045491,1200.0,0.0,0.0,1.97978176,0.0,417.785477291,2290.189430028,142.648862768,1077.29144762,3260.1937653392433
2030-07-24 17:00:00,0.0,110.19077639129999,2179.2013532792002,1200.0,0.0,0.0,1.97978176,0.0,270.829399209,2336.8102348479997,135.472100405,1079.90063424,3224.408630117655
2030-07-24 18:00:00,0.0,110.58317116229999,2180.1970894365,1200.0,0.0,0.0,1.97978176,0.0,127.561191401,2360.567073829,117.7927129,1140.74602044,3197.54318236217
2030-07-24 19:00:00,0.0,111.8798101963,2183.4874247422003,1200.0,0.0,0.0,1.97978176,0.0,32.0885589676,2439.069762994,100.345811285,1189.08637643,3140.8884671761994
2030-07-24 20:00:00,0.0,111.93254439889999,2183.6212424077003,1200.0,0.0,0.0,1.97978176,0.0,0.0638367953189,2442.262460888,92.1664724389,1102.10923986,3037.1909128025313
2030-07-24 21:00:00,0.0,112.3738333427,2184.741051818,1200.0,0.0,0.0,1.97978176,0.0,0.0,2468.979510032,81.5897057504,1123.9949244,2826.027738628001
2030-07-24 22:00:00,0.0,111.11738220699999,2181.55269683,1200.0,0.0,0.0,1.97978176,0.0,0.0,2392.909925227,83.6700964082,1228.5620581,2506.4789437746067
2030-07-24 23:00:00,0.0,112.2701525376,2184.4779526790003,1200.0,0.0,0.0,1.97978176,0.0,0.0,2462.70234129,76.2587377123,1151.75593014,2275.6340682960963
2030-07-25 00:00:00,0.0,112.3625780829,2184.7124906088,1200.0,0.0,0.0,1.97978176,0.0,0.0,2468.298080476,71.0503866706,1134.68693477,2102.887084172761
2030-07-25 01:00:00,0.0,108.1341590423,2173.9825063246003,1200.0,0.0,0.0,1.97978176,0.0,0.0,2212.296019055,63.0806259922,1078.46180392,2051.827308927969
2030-07-25 02:00:00,0.0,108.10736159279999,2173.9145054456003,1200.0,0.0,0.0,1.97978176,0.0,0.0,2210.673615448,58.0210534927,988.333144373,2021.7590876046308
2030-07-25 03:00:00,0.0,109.90431347719999,2178.4744285028,1200.0,0.0,0.0,1.97978176,0.0,0.0,2319.4668505219997,53.562810733,884.696342069,2012.0629784700848
2030-07-25 04:00:00,0.0,108.62033661059999,2175.2162245576,1200.0,0.0,0.0,1.97978176,0.0,0.0,2241.7307696079997,49.4052123892,809.695027706,2078.7091657359756
2030-07-25 05:00:00,0.0,110.43842521079999,2179.8297838856,1200.0,0.0,0.0,1.97978176,0.0,5.6738710812,2351.803689306,43.2893326602,725.441339784,2420.2775416512513
2030-07-25 06:00:00,0.0,111.5158184044,2182.5637636364,1200.0,0.0,0.0,1.97978176,0.0,75.4270327929,2417.032531543,37.7611849708,643.039679365,2869.3673281459605
2030-07-25 07:00:00,0.0,111.4722539281,2182.453214956,1200.0,0.0,0.0,1.97978176,0.0,244.042462153,2414.394998316,34.0779704292,544.016627058,3143.057196951033
2030-07-25 08:00:00,0.0,111.31132026469999,2182.0448316659003,1200.0,0.0,0.0,1.97978176,0.0,422.632640669,2404.651557754,33.454503637,427.462460977,3255.9955092517944
2030-07-25 09:00:00,0.0,111.4741904949,2182.458129164,1200.0,0.0,0.0,1.97978176,0.0,587.70144134,2414.512244284,31.3025069785,355.930568443,3280.3875658239763
2030-07-25 10:00:00,0.0,111.3234527727,2182.0756189694002,1200.0,0.0,0.0,1.97978176,0.0,677.122315603,2405.386098733,23.7025181403,259.838810391,3307.586390829843
2030-07-25 11:00:00,0.0,111.40803273979999,2182.2902480563002,1200.0,0.0,0.0,1.97978176,0.0,703.224814585,2410.506841432,25.0708114513,241.672561695,3323.558962553598
2030-07-25 12:00:00,0.0,111.9308230062,2183.6168742228,1200.0,0.0,0.0,1.97978176,0.0,684.249938981,2442.158242251,30.6436190939,255.463359362,3288.015587372483
2030-07-25 13:00:00,0.0,111.8899399301,2183.5131298305,1200.0,0.0,0.0,1.97978176,0.0,652.607395449,2439.683049595,33.3738317927,305.985655459,3242.177446124021
2030-07-25 14:00:00,0.0,111.9269167689,2183.6069618031,1200.0,0.0,0.0,1.97978176,0.0,612.149107468,2441.92174611,35.8468151404,365.990243235,3203.757017067591
2030-07-25 15:00:00,0.0,112.56813554109999,2185.2341106931003,1200.0,0.0,0.0,1.97978176,0.0,541.054252024,2480.74318881,36.6377964822,407.845090663,3234.5937290173206
2030-07-25 16:00:00,0.0,112.4210061228,2184.8607568861003,1200.0,0.0,0.0,1.97978176,0.0,448.329463429,2471.835501558,34.2206905488,479.53342736,3231.936829929993
2030-07-25 17:00:00,0.0,112.6044668577,2185.3263045963004,1200.0,0.0,0.0,1.97978176,0.0,301.837198937,2482.942803336,25.2301404647,561.018672205,3148.469722925022
2030-07-25 18:00:00,0.0,112.07791932079999,2183.9901440262,1200.0,0.0,0.0,1.97978176,0.0,131.005621758,2451.063925299,23.2341503527,689.244427433,3073.517820241515
2030-07-25 19:00:00,0.0,112.3004258761,2184.5547739314,1200.0,0.0,0.0,1.97978176,0.0,21.8099667229,2464.5351863779997,28.84524791,783.138666762,3011.528795565239
2030-07-25 20:00:00,0.0,111.83018774199999,2183.3615034109002,1200.0,0.0,0.0,1.97978176,0.0,0.0486430267438,2436.06546033,42.6189735737,851.293465346,2946.6654518557343
2030-07-25 21:00:00,0.0,112.2262570244,2184.3665639630003,1200.0,0.0,0.0,1.97978176,0.0,0.0,2460.044766018,63.0753549358,929.000649994,2785.7708631102832
2030-07-25 22:00:00,0.0,111.01750832809999,2181.2992581000003,1200.0,0.0,0.0,1.97978176,0.0,0.0,2386.863240011,78.2644652947,1021.88186441,2495.024878146665
2030-07-25 23:00:00,0.0,111.64199317719999,2182.8839431921,1200.0,0.0,0.0,1.97978176,0.0,0.0,2424.671557296,95.2162278219,1009.896423,2283.3885762911173
2030-07-26 00:00:00,0.0,111.72976765189999,2183.1066786222,1200.0,0.0,0.0,1.97978176,0.0,0.0,2429.985705739,108.345640288,957.828551913,2193.448234808791
2030-07-26 01:00:00,0.0,109.7450515509,2178.0702873924,1200.0,0.0,0.0,1.97978176,0.0,0.0,2309.8246222899998,123.435261744,938.807237696,2146.570443341032
2030-07-26 02:00:00,0.0,108.86487368179999,2175.8367588296,1200.0,0.0,0.0,1.97978176,0.0,0.0,2256.535828835,141.097801496,935.748072846,2099.3989298331503
2030-07-26 03:00:00,0.0,110.35123005099999,2179.6085185177003,1200.0,0.0,0.0,1.97978176,0.0,0.0,2346.524614444,157.368500059,952.613716532,2080.956658962909
2030-07-26 04:00:00,0.0,109.21290948779999,2176.7199302212002,1200.0,0.0,0.0,1.97978176,0.0,0.0,2277.607033679,174.507488845,996.171666804,2154.47577787714
2030-07-26 05:00:00,0.0,109.96267530969999,2178.622526773,1200.0,0.0,0.0,1.97978176,0.0,11.1753894579,2323.000263195,191.180452586,1106.86980221,2521.26459403269
2030-07-26 06:00:00,0.0,112.2672890671,2184.4706863713,1200.0,0.0,0.0,1.97978176,0.0,68.9402278976,2462.528977594,215.824745276,1123.3710467,3008.4329543229796
2030-07-26 07:00:00,0.0,113.2856583541,2187.0548877808,1200.0,0.0,0.0,1.97978176,0.0,129.32723931,2524.1843230659997,226.69484524,1112.52001216,3272.7155133178726
2030-07-26 08:00:00,0.0,112.97224902389999,2186.2595841094003,1200.0,0.0,0.0,1.97978176,0.0,184.767356503,2505.209516212,237.780999095,1123.47351569,3371.495274651054
2030-07-26 09:00:00,0.0,112.5613327297,2185.2168479622,1200.0,0.0,0.0,1.97978176,0.0,231.147244566,2480.33132477,267.152268204,1100.90507269,3400.9869912624945
2030-07-26 10:00:00,0.0,110.45876743769999,2179.8814040711,1200.0,0.0,0.0,1.97978176,0.0,286.096821753,2353.03527302,290.810265611,980.955025435,3432.834774331715
2030-07-26 11:00:00,0.0,110.2259159745,2179.2905230545,1200.0,0.0,0.0,1.97978176,0.0,366.023755073,2338.937698009,304.55070008,942.558226156,3450.231378330068
2030-07-26 12:00:00,0.0,109.2697154461,2176.8640803242,1200.0,0.0,0.0,1.97978176,0.0,399.483339502,2281.046248737,309.437287115,1150.08499645,3412.8253022036324
2030-07-26 13:00:00,0.0,108.241249529,2174.2542578300004,1200.0,0.0,0.0,1.97978176,0.0,370.9364404,2218.779620868,276.053974965,1317.22672447,3363.365136095411
2030-07-26 14:00:00,0.0,108.5388683918,2175.009491805,1200.0,0.0,0.0,1.97978176,0.0,331.040676987,2236.798422138,261.230831075,1364.48563651,3330.428338907226
2030-07-26 15:00:00,0.0,109.1390385693,2176.5324762848,1200.0,0.0,0.0,1.97978176,0.0,281.440252257,2273.13465116,242.546493021,1443.58478674,3391.3827728220654
2030-07-26 16:00:00,0.0,111.9037110715,2183.54807531,1200.0,0.0,0.0,1.97978176,0.0,221.533057694,2440.5167987,235.27581155,1566.91321063,3443.100004104524
2030-07-26 17:00:00,0.0,111.8589217582,2183.434418498,1200.0,0.0,0.0,1.97978176,0.0,146.350656751,2437.805109904,235.60014435,1605.4780318,3410.5559302400043
2030-07-26 18:00:00,0.0,112.1448881167,2184.1600832211,1200.0,0.0,0.0,1.97978176,0.0,60.3895590814,2455.118431162,227.126117598,1512.61587921,3333.3094950456716
2030-07-26 19:00:00,0.0,112.1269955639,2184.1146792988,1200.0,0.0,0.0,1.97978176,0.0,8.42215485251,2454.035158588,234.745571279,1397.69243662,3225.8137919818537
2030-07-26 20:00:00,0.0,112.12971006779999,2184.1215675904,1200.0,0.0,0.0,1.97978176,0.0,0.0442387591972,2454.199503363,227.179435464,1340.87219457,3080.055186765805
2030-07-26 21:00:00,0.0,112.4411166238,2184.9117890467,1200.0,0.0,0.0,1.97978176,0.0,0.0,2473.05305584,212.282378579,1270.03928706,2845.6518715060533
2030-07-26 22:00:00,0.0,110.3423417061,2179.5859635628003,1200.0,0.0,0.0,1.97978176,0.0,0.0,2345.986485515,211.888258051,1273.34831438,2519.9630826835814
2030-07-26 23:00:00,0.0,110.3592742514,2179.6289313820002,1200.0,0.0,0.0,1.97978176,0.0,0.0,2347.011636157,195.394037802,1234.91068203,2297.036532241091
2030-07-27 00:00:00,0.0,109.4363098432,2177.2868282224003,1200.0,0.0,0.0,1.97978176,0.0,0.0,2291.132408282,173.962084867,1161.19028002,2142.69913762506
2030-07-27 01:00:00,0.0,109.36333272479999,2177.1016423821,1200.0,0.0,0.0,1.97978176,0.0,0.0,2286.714139287,150.876538001,1069.1638669,2108.008622948714
2030-07-27 02:00:00,0.0,109.8635131604,2178.3708941194,1200.0,0.0,0.0,1.97978176,0.0,0.0,2316.9966683780003,145.641079604,950.870102356,2073.561782702302
2030-07-27 03:00:00,0.0,108.78428271119999,2175.6322521713,1200.0,0.0,0.0,1.97978176,0.0,0.0,2251.656592787,140.250634123,873.28546215,2059.133302820755
2030-07-27 04:00:00,0.0,109.6650398951,2177.8672507963,1200.0,0.0,0.0,1.97978176,0.0,0.0,2304.9804598230003,132.972591566,786.899286148,2126.6454778334314
2030-07-27 05:00:00,0.0,107.1083910772,2171.3795301203,1200.0,0.0,0.0,1.97978176,0.0,5.47005725063,2150.1927338590003,134.451383119,676.965184895,2460.250540560359
2030-07-27 06:00:00,0.0,108.9040684689,2175.9362190406,1200.0,0.0,0.0,1.97978176,0.0,39.7826876551,2258.908807057,144.285278864,682.339297864,2920.609517357942
2030-07-27 07:00:00,0.0,108.35429868269999,2174.5411299755,1200.0,0.0,0.0,1.97978176,0.0,98.7422240114,2225.623979507,137.28527669,733.499375975,3208.2678656055614
2030-07-27 08:00:00,0.0,109.0267839046,2176.2476202246003,1200.0,0.0,0.0,1.97978176,0.0,177.479615152,2266.338393432,145.128070589,709.032444891,3328.5949007722343
2030-07-27 09:00:00,0.0,109.11384664959999,2176.4685495783,1200.0,0.0,0.0,1.97978176,0.0,282.129497116,2271.6094514750002,148.471480828,672.70515814,3348.935562277029
2030-07-27 10:00:00,0.0,109.6823200293,2177.9111006528,1200.0,0.0,0.0,1.97978176,0.0,429.18844983,2306.026654614,145.848258623,688.219866288,3365.4086101026683
2030-07-27 11:00:00,0.0,108.9554950751,2176.0667185656002,1200.0,0.0,0.0,1.97978176,0.0,566.00681861,2262.022338871,162.922234329,702.349193687,3364.5791324977417
2030-07-27 12:00:00,0.0,109.5868820468,2177.6689183993003,1200.0,0.0,0.0,1.97978176,0.0,669.955715566,2300.2485328109997,182.948233663,667.488471898,3311.4419712038157
2030-07-27 13:00:00,0.0,109.9398006493,2178.5644803154,1200.0,0.0,0.0,1.97978176,0.0,743.203415916,2321.615357831,201.657770875,681.091938212,3241.064365394693
2030-07-27 14:00:00,0.0,108.57748386399999,2175.1074819537002,1200.0,0.0,0.0,1.97978176,0.0,696.333974031,2239.1363267799998,212.74121813,732.264333992,3177.885957894867
2030-07-27 15:00:00,0.0,109.18349684559999,2176.6452930612,1200.0,0.0,0.0,1.97978176,0.0,580.659730119,2275.826297911,212.601558132,839.687530497,3185.2943716238033
2030-07-27 16:00:00,0.0,109.5519410859,2177.5802526454,1200.0,0.0,0.0,1.97978176,0.0,446.303938875,2298.133094877,212.766296364,971.247485606,3177.622592601908
2030-07-27 17:00:00,0.0,109.3068578035,2176.9583323146003,1200.0,0.0,0.0,1.97978176,0.0,290.374701842,2283.2949662749998,199.509261042,1121.27771192,3166.407005203935
2030-07-27 18:00:00,0.0,109.01084447049999,2176.2071725122,1200.0,0.0,0.0,1.97978176,0.0,128.579221688,2265.3733689279998,174.689889039,1269.14594239,3184.001885253581
2030-07-27 19:00:00,0.0,109.5868985987,2177.6689604011003,1200.0,0.0,0.0,1.97978176,0.0,23.5417231182,2300.249534913,149.567655306,1231.69908525,3159.22831821029
2030-07-27 20:00:00,0.0,109.80094715729999,2178.2121273976,1200.0,0.0,0.0,1.97978176,0.0,0.0450386373939,2313.208721723,140.577033058,1105.44192543,3051.9875024289618
2030-07-27 21:00:00,0.0,108.8164595128,2175.7139036282,1200.0,0.0,0.0,1.97978176,0.0,0.0,2253.604679638,129.736803535,1044.03881047,2828.0947322772054
2030-07-27 22:00:00,0.0,105.5136697287,2167.3327847899,1200.0,0.0,0.0,1.97978176,0.0,0.0,2053.64318456,144.673572782,1178.80971058,2501.6251460389517
2030-07-27 23:00:00,0.0,103.183466807,2161.4196904424,1200.0,0.0,0.0,1.97978176,0.0,0.0,1912.565220021,141.819594181,1196.05135475,2254.2192975617104
2030-07-28 00:00:00,0.0,103.157861091,2161.3547136914003,1200.0,0.0,0.0,1.97978176,0.0,0.0,1911.014967779,151.125617312,1240.83015108,2408.2171615326656
2030-07-28 01:00:00,0.0,103.16774254699999,2161.379788753,1200.0,0.0,0.0,1.97978176,0.0,0.0,1911.613222846,153.56062256,1210.05467297,2381.508420228754
2030-07-28 02:00:00,0.0,103.1674280618,2161.3789907192004,1200.0,0.0,0.0,1.97978176,0.0,0.0,1911.594182903,147.698469256,1164.55267692,2340.041924056044
2030-07-28 03:00:00,0.0,103.167179784,2161.3783606926,1200.0,0.0,0.0,1.97978176,0.0,0.0,1911.579151368,147.776030441,1177.7233151,2305.259655427686
2030-07-28 04:00:00,0.0,103.1632569949,2161.3684062711,1200.0,0.0,0.0,1.97978176,0.0,0.0,1911.341653125,152.02885814,1178.13226011,2293.3071648294244
2030-07-28 05:00:00,0.0,103.165839084,2161.3749585485,1200.0,0.0,0.0,1.97978176,0.0,5.49638239113,1911.497981082,168.199940491,1192.91662401,2386.221920565356
2030-07-28 06:00:00,0.0,101.3289475791,2156.7136852004,1200.0,0.0,0.0,1.97978176,0.0,75.7370634224,1800.286673184,185.771995247,1202.84376577,2661.911779388506
